Feature,Target
0.0,34.96714153011233
1.0101010101010102,33.6678620387932
2.0202020202020203,46.57789548201703
3.0303030303030303,60.38181371559541
4.040404040404041,47.86048645478685
5.050505050505051,52.911155683033456
6.0606060606060606,76.09515845810422
7.070707070707071,73.02788264506445
8.080808080808081,65.7092965446909
9.090909090909092,80.88014589040512
10.101010101010102,75.8708735769259
11.111111111111112,80.898258019853
12.121212121212121,93.02568332172095
13.131313131313131,76.52376320998768
14.141414141414142,83.45789238194038
15.151515151515152,100.13470046516603
16.161616161616163,100.67976960473658
17.171717171717173,119.0010591845386
18.181818181818183,111.82885015387882
19.191919191919194,111.83655894624306
20.202020202020204,145.66658869931658
21.212121212121215,133.8028430557407
22.222222222222225,141.78639315799037
23.232323232323235,131.9141342994816
24.242424242424242,145.76829396686938
25.252525252525253,157.37185215972494
26.262626262626263,149.80319553890828
27.272727272727273,170.1206165470931
28.282828282828284,165.40775451495338
29.292929292929294,173.5477089667137
30.303030303030305,175.49808539285755
31.313131313131315,205.08843841074597
32.323232323232325,191.48118936878228
33.333333333333336,186.08955737710767
34.343434343434346,209.94262083820362
35.35353535353536,194.55924026796657
36.36363636363637,213.9068177682294
37.37373737373738,197.27198562988914
38.38383838383839,208.63733143020764
39.3939393939394,228.93830932838824
40.40404040404041,239.40486782015614
41.41414141414142,238.7843898826068
42.42424242424243,240.96472929732974
43.43434343434344,244.16068021582433
44.44444444444445,237.43700231854797
45.45454545454546,250.0742851887802
46.46464646464647,257.71684461363446
47.47474747474748,277.9449596359266
48.484848484848484,275.86042531992706
49.494949494949495,259.8443459211201
50.505050505050505,285.7660922192005
51.515151515151516,283.7249347715944
52.525252525252526,285.85704262320303
53.535353535353536,303.79353056517635
54.54545454545455,313.03726795223224
55.55555555555556,317.0905789689398
56.56565656565657,304.43610759605644
57.57575757575758,314.7866641202757
58.58585858585859,326.2419272433286
59.5959595959596,337.73524925102157
60.60606060606061,328.23856065185015
61.61616161616162,336.2242183141699
62.62626262626263,332.0679633912529
63.63636363636364,336.21975194101145
64.64646464646465,361.3575814562652
65.65656565656566,371.8452285685365
66.66666666666667,362.61323211753006
67.67676767676768,378.4191673627586
68.68686868686869,377.05070368481984
69.6969696969697,372.0336509387973
70.70707070707071,387.1493095904377
71.71717171717172,403.9662242505183
72.72727272727273,393.27810324526416
73.73737373737374,414.3333052450088
74.74747474747475,377.53992269647637
75.75757575757576,417.00690383163106
76.76767676767678,414.7088545207656
77.77777777777779,415.89881538423026
78.7878787878788,424.857001704749
79.7979797979798,409.1142098438901
80.80808080808082,431.843685162029
81.81818181818183,442.6620348060266
82.82828282828284,458.92035458882935
83.83838383838385,444.00921700918275
84.84848484848486,446.15748821349246
85.85858585858587,454.275358857084
86.86868686868688,473.49745552045516
87.87878787878789,472.6814504905363
88.8888888888889,469.1468424067741
89.89898989898991,484.6276238260831
90.90909090909092,485.516230038935
91.91919191919193,499.28240950128856
92.92929292929294,487.6259337076912
93.93939393939395,496.4203482309921
94.94949494949496,500.82639321615324
95.95959595959597,495.16283031665864
96.96969696969697,517.8096876191306
97.97979797979798,522.5095426207887
98.98989898989899,525.0006295159195
100.0,527.6541286662485
